time_entry_id,engagement_id,entry_date,hours,billable
1617,10,2023-05-07,2.9,True
1618,8,2024-06-13,3.2,False
1619,117,2023-12-28,7.6,False
1620,211,2023-09-17,1.0,True
1621,128,2024-04-07,1.3,False
1622,3,2024-05-22,4.1,True
1623,154,2023-06-06,,True
1624,95,2023-03-24,3.7,True
1625,141,2023-12-28,,True
1626,78,2023-02-06,11.0,True
1627,2,2024-03-22,21.6,True
1628,5,2023-11-04,3.3,True
1629,140,2023-05-31,4.9,False
1630,140,2024-02-24,17.7,True
1631,71,2023-09-20,1.7,False
1632,19,2023-09-29,10.2,False
1633,171,2023-06-01,2.4,True
1634,34,2024-04-18,5.3,True
1635,42,2024-09-24,4.2,True
1636,100,2024-03-09,2.5,True
1637,158,2023-06-15,2.5,False
1638,219,2024-08-06,6.0,True
1639,138,2023-03-26,9.9,True
1640,212,2023-07-22,4.5,True
1641,144,2023-01-25,5.2,True
1642,187,2024-08-16,7.4,True
1643,39,2023-02-01,2.5,True
1644,13,2024-01-18,8.3,True
1645,148,2023-05-15,8.8,True
1646,215,2023-05-29,30.6,True
1647,163,2024-03-01,3.8,True
1648,76,2024-07-16,3.6,True
1649,108,2023-01-13,8.5,True
1650,25,2023-04-22,8.8,False
1651,75,2023-07-20,3.4,True
1652,151,2024-10-22,3.7,False
1653,37,2023-02-10,7.2,True
1654,106,2023-05-05,2.8,True
1655,64,2023-10-10,3.7,True
1656,108,2023-08-16,,True
1657,169,2023-02-04,9.9,True
1658,195,2024-01-14,3.2,True
1659,91,2024-03-01,1.4,True
1660,182,2023-05-04,1.3,True
1661,155,2024-04-26,2.1,True
1662,203,2023-02-09,2.0,True
1663,163,2024-05-26,4.4,True
1664,122,2023-07-01,2.2,True
1665,149,2023-06-07,3.0,True
1666,70,2023-05-18,-2.9,True
1667,149,2024-08-30,86.2,False
1668,156,2023-12-18,12.5,True
1669,135,2024-04-28,7.9,True
1670,23,2023-05-23,5.0,True
1671,115,2023-02-09,3.6,True
1672,157,2023-01-27,3.7,True
1673,44,2023-11-05,6.2,False
1674,174,2023-08-17,7.5,True
1675,186,2024-06-21,2.6,True
1676,119,2024-07-05,5.1,False
1677,213,2023-08-06,1.2,True
1678,189,2023-10-31,5.7,True
1679,103,2023-09-25,8.4,True
1680,195,2024-04-17,4.1,True
1681,206,2024-03-16,17.7,True
1682,24,2024-03-31,2.7,True
1683,220,2023-02-08,5.8,True
1684,2,2023-08-25,4.8,False
1685,107,2024-11-07,4.6,True
1686,207,2023-08-28,4.6,True
1687,160,2023-05-03,5.3,True
1688,59,2023-05-20,9.0,True
1689,142,2023-01-19,13.0,True
1690,48,2024-06-30,4.9,True
1691,53,2023-01-04,8.8,True
1692,201,2024-02-22,3.0,True
1693,11,2023-10-07,8.5,True
1694,212,2023-03-08,2.9,True
1695,100,2024-09-10,10.6,True
1696,15,2024-06-03,23.3,True
1697,174,2024-07-27,4.5,True
1698,11,2024-10-17,1.1,True
1699,72,2024-09-30,3.4,True
1700,53,2024-05-05,11.7,True
1701,173,2024-01-09,7.3,True
1702,88,2024-05-02,5.9,False
1703,145,2023-11-11,116.0,True
1704,16,2023-05-07,7.0,True
1705,154,2023-09-28,11.6,True
1706,157,2023-11-23,9.4,True
1707,63,2023-02-02,14.4,True
1708,194,2024-08-16,6.4,False
1709,104,2024-09-28,9.3,True
1710,147,2023-10-21,,False
1711,40,2023-12-14,3.3,True
1712,206,2024-08-11,16.4,True
1713,55,2023-11-15,5.8,False
1714,138,2024-04-26,8.7,True
1715,20,2023-12-27,5.4,True
1716,10,2023-07-09,3.3,True
1717,28,2024-07-09,5.0,False
1718,208,2023-05-15,13.5,False
1719,47,2023-06-07,7.3,True
1720,194,2024-04-28,1.5,True
1721,128,2024-05-11,4.3,True
1722,20,2024-10-30,17.2,True
1723,98,2024-05-12,4.3,True
1724,106,2023-01-18,1.4,True
1725,59,2024-08-17,18.6,True
1726,133,2023-10-17,8.0,True
1727,190,2023-01-07,4.7,True
1728,195,2024-02-10,3.8,False
1729,116,2023-04-30,10.6,True
1730,197,2023-10-19,3.4,True
1731,204,2023-11-26,11.1,True
1732,20,2023-02-21,7.2,True
1733,140,2024-08-18,5.9,True
1734,171,2023-12-24,5.5,True
1735,4,2024-11-06,4.4,True
1736,133,2023-11-22,10.3,True
1737,201,2024-02-21,2.7,True
1738,60,2024-07-22,1.6,True
1739,189,2023-05-29,7.6,True
1740,206,2024-09-28,7.7,False
1741,140,2023-05-10,6.9,True
1742,139,2024-11-28,6.6,True
1743,118,2024-03-23,4.0,True
1744,90,2023-12-30,8.6,True
1745,100,2023-05-28,4.8,True
1746,115,2024-02-03,3.5,True
1747,107,2024-01-23,4.0,True
1748,182,2024-11-19,20.4,False
1749,170,2024-08-07,1.5,True
1750,77,2023-12-05,7.0,True
1751,113,2023-09-30,1.5,True
1752,48,2023-09-28,4.6,True
1753,39,2023-09-22,3.7,True
1754,82,2023-01-10,1.2,True
1755,13,2023-01-26,6.5,True
1756,189,2024-06-09,3.8,False
1757,28,2023-06-27,1.1,True
1758,72,2023-10-15,8.9,True
1759,56,2024-05-03,13.5,True
1760,46,2024-03-01,14.1,True
1761,81,2023-09-10,6.4,True
1762,159,2024-06-10,5.1,True
1763,197,2023-04-21,12.5,True
1764,42,2023-11-27,16.1,True
1765,53,2023-03-16,11.0,True
1766,104,2024-01-08,2.6,True
1767,71,2023-03-08,5.7,True
1768,176,2024-10-21,6.7,True
1769,50,2024-04-06,1.4,True
1770,89,2023-06-21,6.9,True
1771,121,2024-03-04,24.3,True
1772,84,2023-09-02,7.8,False
1773,136,2023-12-29,13.9,True
1774,176,2023-04-28,5.6,True
1775,118,2023-12-17,4.7,True
1776,101,2023-03-16,6.5,False
1777,210,2023-04-18,2.8,False
1778,216,2024-02-13,2.5,True
1779,219,2023-12-17,12.0,True
1780,4,2023-07-25,12.9,True
1781,185,2023-02-11,2.5,False
1782,198,2023-10-24,9.8,False
1783,178,2024-10-10,4.7,True
1784,165,2024-05-10,6.3,True
1785,81,2023-02-10,6.8,False
1786,160,2024-10-18,9.9,True
1787,128,2023-10-24,5.2,True
1788,183,2024-02-08,13.3,True
1789,78,2023-01-01,6.2,True
1790,164,2023-08-06,7.7,True
1791,173,2024-07-04,2.8,True
1792,184,2023-08-20,22.4,True
1793,38,2023-04-27,6.9,True
1794,191,2023-03-05,8.2,True
1795,48,2024-10-09,1.6,True
1796,207,2024-07-23,2.8,True
1797,9,2023-01-31,11.8,True
1798,50,2024-10-09,,True
1799,134,2024-07-28,1.3,True
1800,120,2023-09-09,,True
1801,152,2024-04-04,3.4,True
1802,89,2023-06-30,13.3,True
1803,1,2023-06-24,4.7,True
1804,136,2024-05-15,5.7,True
1805,113,2023-05-22,11.3,True
1806,112,2023-09-06,2.6,False
1807,83,2023-09-08,2.5,True
1808,196,2023-04-16,,True
1809,175,2024-08-02,8.8,True
1810,40,2024-04-16,2.0,True
1811,9,2024-08-26,1.5,True
1812,40,2024-01-02,8.8,True
1813,11,2023-05-03,3.2,True
1814,157,2023-07-15,3.8,False
1815,137,2023-09-05,1.4,False
1816,102,2024-10-21,3.1,True
1817,131,2023-06-16,4.9,True
1818,178,2024-04-30,9.5,True
1819,183,2023-03-27,2.9,True
1820,96,2024-10-31,15.8,False
1821,131,2024-03-28,3.1,True
1822,127,2023-10-29,3.1,True
1823,209,2023-08-31,14.5,True
1824,168,2023-09-06,68.3,True
1825,70,2023-06-07,3.4,True
1826,196,2024-02-24,4.4,True
1827,88,2024-08-29,12.8,True
1828,167,2023-06-18,13.8,True
1829,216,2024-06-07,2.8,True
1830,178,2024-02-01,4.8,True
1831,24,2024-06-25,5.3,True
1832,46,2024-06-22,2.5,True
1833,176,2023-01-28,4.8,True
1834,28,2023-01-15,5.0,True
1835,3,2024-10-02,11.0,True
1836,57,2023-04-19,11.5,True
1837,108,2024-02-07,3.9,True
1838,29,2024-06-11,4.3,False
1839,34,2023-12-19,7.9,True
1840,75,2023-01-05,3.3,False
1841,132,2023-01-08,,True
1842,120,2024-04-13,4.7,True
1843,176,2024-09-20,2.5,True
1844,216,2023-08-29,2.5,True
1845,8,2024-01-16,13.6,False
1846,152,2024-10-15,4.4,True
1847,37,2024-07-31,15.6,True
1848,80,2024-01-14,,True
1849,76,2024-04-03,6.1,True
1850,155,2024-11-03,26.4,True
1851,57,2024-07-11,2.4,False
1852,197,2023-10-19,1.3,True
1853,85,2024-04-30,12.2,True
1854,180,2023-08-19,2.8,True
1855,210,2024-10-06,4.9,True
1856,113,2023-03-07,3.3,True
1857,23,2023-06-07,6.0,False
1858,155,2023-08-31,2.5,True
1859,94,2023-05-22,4.4,True
1860,75,2024-02-21,6.8,False
1861,101,2024-05-13,2.4,True
1862,66,2024-09-15,3.0,False
1863,62,2023-12-17,3.9,True
1864,218,2024-03-10,1.8,True
1865,62,2024-02-24,3.7,True
1866,101,2023-01-03,5.4,True
1867,158,2024-05-10,3.7,True
1868,49,2023-01-17,4.1,True
1869,136,2024-01-19,4.9,True
1870,198,2024-11-30,3.1,True
1871,179,2024-07-05,8.0,True
1872,7,2023-12-21,13.5,True
1873,90,2023-08-12,3.6,True
1874,1,2024-08-09,7.0,True
1875,134,2024-08-24,4.2,True
1876,72,2023-09-15,6.4,True
1877,197,2023-03-17,14.8,True
1878,39,2024-02-12,7.1,True
1879,188,2024-03-19,1.4,True
1880,76,2024-10-15,6.8,True
1881,203,2024-09-15,11.7,True
1882,44,2023-06-10,4.2,False
1883,60,2023-06-26,9.9,True
1884,78,2024-11-28,3.1,True
1885,217,2023-08-17,,True
1886,162,2023-11-17,5.5,True
1887,180,2023-08-02,1.4,True
1888,122,2023-10-03,4.2,True
1889,175,2024-01-30,12.2,True
1890,138,2023-07-24,1.3,True
1891,147,2023-10-17,2.0,True
1892,185,2023-09-04,2.4,True
1893,217,2023-03-17,4.7,True
1894,127,2024-07-04,3.8,True
1895,98,2024-09-15,13.2,True
1896,144,2023-12-11,9.7,True
1897,164,2023-05-24,7.0,True
1898,217,2024-03-26,5.5,True
1899,154,2024-01-09,6.5,False
1900,211,2024-01-21,2.7,False
1901,162,2024-02-21,9.0,True
1902,210,2024-05-17,2.3,True
1903,166,2023-01-29,8.9,True
1904,195,2023-03-11,11.4,False
1905,42,2023-03-08,,True
1906,219,2023-04-19,4.4,True
1907,77,2024-11-11,,True
1908,176,2024-05-26,0.7,True
1909,87,2024-04-10,,True
1910,101,2024-05-04,4.6,True
1911,165,2023-01-24,4.8,True
1912,119,2023-05-30,8.1,True
1913,158,2024-07-09,4.7,True
1914,18,2023-11-20,2.2,True
1915,184,2023-12-22,4.5,True
1916,90,2024-06-09,5.2,False
1917,174,2023-02-22,5.4,True
1918,63,2024-07-13,5.5,False
1919,132,2024-04-21,10.3,True
1920,130,2023-10-10,2.3,True
1921,31,2023-12-16,5.6,True
1922,105,2023-02-21,12.2,True
1923,140,2023-05-24,1.5,False
1924,184,2023-06-22,5.6,True
1925,196,2024-09-06,3.3,True
1926,85,2023-03-20,3.8,True
1927,142,2023-07-23,2.6,True
1928,39,2023-04-03,4.4,True
1929,198,2023-07-19,18.0,True
1930,191,2023-01-08,2.0,True
1931,220,2023-07-10,2.2,True
1932,107,2024-05-21,2.0,True
1933,80,2024-06-21,16.6,True
1934,167,2023-09-23,3.6,True
1935,160,2024-05-09,4.9,True
1936,47,2024-03-09,3.7,True
1937,119,2024-09-24,2.6,True
1938,142,2024-07-17,4.2,True
1939,101,2023-06-10,27.7,True
1940,82,2024-02-17,13.1,True
1941,53,2024-07-04,2.7,True
1942,91,2023-08-02,7.8,True
1943,55,2024-02-06,2.8,True
1944,67,2023-10-08,1.4,True
1945,41,2023-08-05,10.1,True
1946,83,2023-05-20,11.2,True
1947,139,2023-01-25,10.3,True
1948,84,2024-06-08,3.6,True
1949,32,2024-07-27,4.4,True
1950,177,2024-04-01,8.4,True
1951,95,2023-06-18,6.5,True
1952,129,2023-01-14,3.8,True
1953,116,2024-03-18,1.6,True
1954,112,2023-05-20,5.4,True
1955,97,2024-01-20,10.5,True
1956,167,2024-11-10,2.1,True
1957,189,2023-01-04,7.7,True
1958,199,2024-02-09,6.2,True
1959,98,2024-11-27,8.4,True
1960,76,2023-08-23,9.1,True
1961,19,2024-07-24,3.0,True
1962,98,2024-08-02,1.6,False
1963,219,2023-12-07,3.4,True
1964,58,2023-08-03,9.2,True
1965,186,2024-04-21,3.4,True
1966,167,2024-03-09,3.0,True
1967,146,2023-11-30,1.4,True
1968,125,2023-05-15,16.9,True
1969,167,2024-06-05,8.8,False
1970,22,2023-05-28,8.5,True
1971,29,2023-04-05,9.8,True
1972,44,2023-02-17,7.4,True
1973,169,2023-11-09,4.2,True
1974,96,2023-03-26,4.4,True
1975,46,2023-08-23,3.7,True
1976,10,2023-06-19,31.3,True
1977,108,2023-11-18,7.3,True
1978,88,2024-06-28,3.6,True
1979,40,2023-11-12,6.9,True
1980,6,2024-01-25,2.4,True
1981,166,2023-04-11,14.2,True
1982,172,2023-03-21,3.1,True
1983,55,2024-11-14,7.0,True
1984,109,2024-03-09,,True
1985,56,2023-01-11,6.5,True
1986,90,2024-01-31,5.3,False
1987,25,2023-01-08,5.0,True
1988,209,2023-02-24,4.8,True
1989,159,2023-09-19,3.3,True
1990,199,2024-04-04,3.6,True
1991,66,2024-03-10,14.0,False
1992,193,2024-07-07,,True
1993,115,2023-05-06,2.9,True
1994,44,2023-05-15,3.5,True
1995,74,2024-01-09,10.7,True
1996,179,2024-08-31,7.9,True
1997,171,2024-05-20,7.3,False
1998,159,2024-04-13,4.1,True
1999,50,2023-03-07,7.4,True
2000,143,2024-09-06,3.2,True
2001,207,2024-11-20,4.1,True
2002,11,2024-02-12,9.8,True
2003,71,2023-08-24,9.1,True
2004,18,2024-04-08,2.5,True
2005,23,2024-03-25,2.7,True
2006,220,2024-10-12,5.3,False
2007,53,2023-03-19,16.6,True
2008,40,2023-12-27,1.3,True
2009,17,2024-05-11,6.0,True
2010,216,2023-09-02,1.9,False
2011,104,2024-08-11,3.2,True
2012,175,2023-02-15,3.8,False
2013,56,2023-03-15,3.7,True
2014,141,2024-07-07,3.4,False
2015,195,2023-03-30,5.0,True
2016,148,2023-10-20,3.4,True
2017,114,2023-07-16,1.8,True
2018,47,2024-04-26,8.5,False
2019,52,2023-01-09,8.4,True
2020,132,2023-09-07,8.9,True
2021,100,2024-11-21,1.7,True
2022,11,2023-09-16,6.1,True
2023,44,2024-02-23,8.0,False
2024,96,2024-11-22,2.4,True
2025,40,2024-03-01,5.0,True
2026,122,2024-06-12,4.6,True
2027,67,2024-11-02,18.0,False
2028,65,2024-03-08,19.1,True
2029,24,2024-08-05,1.5,True
2030,111,2023-12-22,28.4,True
2031,42,2024-07-23,2.6,True
2032,139,2024-03-25,9.8,True
2033,207,2023-08-26,9.8,True
2034,201,2024-01-26,2.5,True
2035,147,2023-08-23,7.0,False
2036,178,2023-10-05,4.6,True
2037,203,2023-07-24,7.3,True
2038,150,2023-12-10,5.8,True
2039,57,2023-08-31,,True
2040,111,2024-03-14,5.2,True
2041,189,2023-09-16,4.4,True
2042,147,2023-12-10,10.7,True
2043,80,2023-04-09,7.4,False
2044,38,2023-09-28,8.3,True
2045,32,2023-09-07,3.1,False
2046,83,2024-11-03,2.4,True
2047,178,2023-11-09,3.3,True
2048,122,2023-01-16,3.2,False
2049,14,2023-08-05,8.6,False
2050,203,2024-05-25,9.8,True
2051,90,2023-04-26,4.4,True
2052,86,2023-04-25,13.5,True
2053,181,2023-09-19,12.9,True
2054,83,2023-09-07,5.9,True
2055,136,2023-12-03,2.8,True
2056,203,2023-01-24,14.9,True
2057,114,2024-05-19,4.7,True
2058,136,2023-05-30,5.4,False
2059,78,2024-05-12,3.9,True
2060,196,2024-01-31,2.7,True
2061,17,2023-05-22,1.8,True
2062,61,2023-11-25,7.7,True
2063,219,2023-01-26,2.9,True
2064,107,2024-05-06,40.0,False
2065,39,2023-08-01,2.3,True
2066,92,2023-09-26,,True
2067,57,2023-04-20,7.1,True
2068,116,2023-09-13,14.4,True
2069,52,2023-10-05,67.0,True
2070,88,2023-06-07,,True
2071,200,2024-11-16,1.4,True
2072,19,2023-07-15,3.1,True
2073,169,2023-05-07,2.3,False
2074,18,2024-01-19,1.3,True
2075,101,2023-08-12,5.4,True
2076,148,2023-11-14,1.0,True
2077,211,2024-05-22,2.0,False
2078,56,2023-02-24,3.4,True
2079,12,2023-12-23,2.8,True
2080,166,2023-01-16,6.5,True
2081,197,2023-01-31,6.1,True
2082,125,2023-03-06,9.3,False
2083,14,2023-04-24,8.4,False
2084,111,2023-09-02,,True
2085,87,2024-10-16,4.9,True
2086,100,2024-09-26,6.1,False
2087,12,2023-03-14,7.1,True
2088,70,2024-11-24,5.5,True
2089,220,2024-03-20,64.1,False
2090,11,2024-01-23,3.9,True
2091,202,2024-07-08,2.8,True
2092,114,2023-12-06,6.7,True
2093,129,2023-07-05,105.9,True
2094,206,2024-01-06,3.1,True
2095,48,2024-05-22,3.1,True
2096,217,2024-04-22,2.1,True
2097,61,2023-04-29,9.8,True
2098,77,2024-10-18,5.2,True
2099,99,2023-07-19,2.7,False
2100,133,2024-07-27,8.7,True
2101,72,2023-08-07,3.3,True
2102,175,2023-02-14,1.9,True
2103,5,2024-11-28,10.1,True
2104,147,2024-02-17,3.4,True
2105,145,2023-05-31,3.7,True
2106,118,2023-01-01,5.1,True
2107,135,2023-04-01,11.0,True
2108,165,2023-04-29,5.0,True
2109,199,2024-10-09,2.1,True
2110,49,2023-05-04,7.2,True
2111,105,2023-04-24,107.2,True
2112,124,2024-08-09,18.6,True
2113,76,2024-09-07,4.9,True
2114,215,2023-05-27,1.0,True
2115,113,2024-03-31,6.4,True
2116,131,2024-01-10,19.3,True
2117,43,2024-02-08,14.9,True
2118,92,2023-08-06,17.8,True
2119,138,2024-06-09,2.4,True
2120,95,2024-09-08,9.4,True
2121,170,2024-05-23,3.0,True
2122,31,2024-09-24,5.8,True
2123,34,2023-03-19,2.0,False
2124,75,2024-04-04,3.2,True
2125,71,2024-11-30,3.1,True
2126,180,2024-01-10,9.3,True
2127,191,2024-10-21,8.7,True
2128,104,2023-09-01,6.0,True
2129,112,2024-09-19,1.9,True
2130,65,2024-10-19,4.0,True
2131,118,2024-03-11,2.9,True
2132,156,2024-05-08,9.1,True
2133,159,2024-01-01,11.3,True
2134,214,2023-08-10,10.4,True
2135,128,2024-01-11,2.9,True
2136,75,2024-11-04,0.7,True
2137,16,2023-01-11,1.4,True
2138,152,2023-05-24,-13.4,True
2139,177,2023-12-16,3.7,True
2140,122,2023-08-26,2.9,False
2141,204,2024-03-12,15.6,False
2142,70,2023-09-10,12.0,True
2143,12,2024-04-06,5.0,True
2144,140,2023-03-16,4.0,True
2145,27,2023-08-21,4.5,False
2146,19,2024-04-29,5.8,True
2147,155,2023-11-26,15.2,True
2148,96,2024-05-14,,True
2149,133,2024-03-21,8.2,True
2150,165,2023-08-18,11.2,True
2151,85,2023-10-27,2.2,True
2152,135,2024-11-06,8.4,True
2153,119,2024-11-04,4.0,True
2154,128,2023-01-25,0.9,True
2155,155,2024-05-08,1.1,True
2156,84,2023-12-10,2.4,True
2157,111,2023-01-01,7.2,True
2158,131,2024-03-19,5.4,True
2159,31,2023-01-17,5.6,True
2160,47,2023-08-12,19.4,True
2161,20,2024-04-28,2.0,True
2162,44,2024-07-22,4.9,True
2163,97,2023-10-16,6.1,True
2164,207,2024-07-20,3.0,True
2165,204,2024-08-10,5.1,True
2166,168,2023-11-10,1.6,True
2167,123,2023-05-02,13.3,True
2168,45,2024-04-06,3.1,True
2169,79,2023-01-10,20.5,False
2170,169,2024-09-17,4.8,True
2171,200,2023-09-29,10.2,True
2172,212,2024-06-16,4.8,True
2173,86,2024-05-30,4.8,True
2174,108,2023-11-28,3.3,False
2175,113,2024-11-11,5.4,False
2176,13,2024-07-11,6.2,True
2177,26,2024-09-10,2.9,False
2178,10,2023-03-07,4.5,True
2179,163,2023-12-05,3.2,False
2180,50,2024-10-28,24.8,True
2181,155,2024-07-22,4.7,True
2182,83,2023-11-14,14.6,True
2183,175,2023-02-19,4.3,True
2184,26,2023-07-17,5.9,True
2185,72,2024-02-05,2.0,True
2186,46,2024-03-25,3.6,True
2187,96,2024-10-09,5.7,True
2188,124,2023-03-07,15.0,True
2189,38,2023-10-05,5.8,True
2190,147,2023-07-10,13.0,True
2191,213,2024-11-03,7.8,True
2192,10,2023-04-27,15.5,True
2193,19,2023-06-04,4.8,True
2194,210,2023-07-28,26.4,True
2195,143,2023-03-15,3.5,True
2196,203,2024-03-26,2.9,True
2197,156,2024-01-03,2.1,True
2198,158,2024-01-26,,True
2199,35,2024-09-27,8.8,True
2200,113,2023-10-31,3.9,True
2201,81,2023-08-06,11.9,True
2202,184,2023-09-20,101.7,True
2203,10,2024-07-14,19.6,False
2204,4,2024-01-05,,True
2205,123,2023-04-29,4.1,True
2206,214,2024-04-27,3.6,True
2207,219,2024-06-05,1.2,True
2208,131,2023-06-24,10.4,True
2209,95,2024-01-25,4.1,True
2210,61,2024-01-30,8.3,True
2211,218,2023-05-03,25.8,True
2212,41,2023-01-07,3.9,False
2213,28,2024-05-17,3.7,True
2214,112,2024-03-06,5.4,True
2215,87,2024-05-14,9.9,True
2216,110,2023-09-22,3.3,True
2217,199,2023-12-27,3.2,True
2218,60,2024-11-18,10.4,True
2219,193,2023-06-07,6.5,True
2220,47,2024-04-01,1.2,True
2221,72,2023-04-03,2.1,True
2222,1,2023-02-15,,True
2223,150,2024-11-01,6.6,True
2224,189,2023-04-01,2.9,False
2225,195,2024-04-04,4.4,True
2226,37,2023-12-26,5.0,True
2227,169,2024-07-20,8.3,True
2228,32,2024-01-18,1.9,True
2229,139,2024-05-02,2.7,True
2230,155,2024-09-17,6.0,True
2231,34,2024-08-03,4.6,True
2232,25,2024-05-20,7.4,True
2233,17,2023-04-24,2.1,True
2234,156,2023-04-29,6.4,True
2235,136,2023-12-14,10.6,False
2236,27,2024-04-06,7.0,True
2237,111,2024-04-11,5.5,True
2238,176,2024-07-04,4.6,True
2239,53,2023-03-14,2.8,True
2240,134,2023-05-02,4.7,True
2241,65,2023-04-15,12.0,True
2242,58,2024-01-14,4.6,True
2243,87,2024-03-19,2.7,True
2244,78,2023-03-22,3.5,True
2245,110,2024-08-31,5.7,True
2246,46,2023-08-01,3.8,True
2247,86,2024-04-07,7.0,True
2248,137,2024-06-10,7.1,True
2249,86,2023-01-26,9.2,True
2250,145,2024-08-28,,True
2251,26,2024-11-10,9.9,True
2252,31,2024-11-02,2.6,True
2253,191,2023-04-08,2.6,True
2254,102,2023-10-02,4.7,True
2255,135,2023-06-12,3.6,True
2256,163,2023-11-12,63.2,True
2257,33,2024-11-13,3.6,True
2258,214,2024-06-18,3.6,True
2259,94,2024-06-23,3.1,False
2260,196,2023-10-23,4.0,True
2261,92,2024-10-17,11.3,True
2262,90,2024-10-06,5.7,True
2263,133,2024-07-18,27.9,False
2264,42,2024-07-24,5.6,True
2265,134,2024-04-01,4.0,True
2266,217,2023-03-08,5.0,True
2267,142,2023-07-19,5.9,True
2268,16,2024-06-22,6.7,True
2269,154,2023-08-17,21.2,True
2270,8,2023-05-01,2.7,True
2271,23,2024-10-25,9.0,False
2272,63,2023-12-08,5.7,False
2273,68,2024-08-25,1.6,False
2274,1,2023-07-18,8.5,True
2275,4,2023-09-09,12.0,True
2276,174,2023-08-29,2.7,True
2277,101,2023-09-19,4.9,True
2278,44,2023-11-03,1.5,True
2279,95,2023-07-28,2.1,True
2280,153,2024-07-23,10.3,False
2281,162,2023-08-17,3.6,True
2282,64,2023-11-06,2.3,True
2283,37,2024-08-25,103.4,True
2284,212,2023-11-03,3.4,True
2285,139,2023-01-08,3.6,True
2286,217,2023-01-01,8.3,True
2287,68,2023-11-02,2.2,True
2288,25,2024-03-29,2.6,True
2289,85,2024-10-21,5.5,False
2290,73,2023-04-02,9.8,True
2291,159,2024-01-15,11.8,True
2292,158,2023-07-22,3.1,True
2293,16,2023-11-12,9.5,True
2294,130,2023-11-06,2.9,True
2295,76,2023-08-07,17.8,True
2296,136,2023-01-13,2.2,True
2297,87,2023-02-21,12.6,True
2298,119,2024-01-01,3.1,True
2299,158,2023-06-07,20.3,True
2300,65,2023-08-17,7.5,True
2301,44,2023-03-05,2.4,True
2302,156,2023-02-04,3.4,True
2303,209,2023-03-30,,False
2304,98,2023-09-22,,True
2305,220,2023-04-25,4.7,True
2306,41,2023-06-12,5.1,False
2307,181,2023-07-31,8.4,False
2308,218,2023-07-23,5.4,True
2309,66,2023-01-08,2.0,True
2310,33,2023-03-24,2.8,False
2311,147,2024-10-27,5.8,True
2312,192,2024-04-12,11.6,True
2313,19,2023-03-28,15.4,True
2314,141,2023-07-18,8.5,False
2315,192,2023-09-26,6.1,True
2316,8,2024-09-25,8.4,True
2317,114,2024-09-07,3.1,True
2318,17,2024-06-23,4.4,True
2319,39,2023-03-16,,True
2320,107,2023-12-10,2.1,True
2321,73,2023-12-05,6.3,True
2322,19,2024-03-22,5.6,False
2323,177,2024-08-14,8.0,True
2324,45,2023-08-13,7.3,True
2325,192,2024-01-25,5.9,True
2326,39,2023-07-04,7.3,True
2327,115,2023-05-28,4.8,False
2328,160,2023-08-08,6.6,True
2329,106,2024-05-29,3.0,True
2330,92,2023-11-03,6.4,True
2331,166,2024-04-21,7.9,True
2332,3,2024-04-28,3.1,True
2333,182,2023-09-11,5.1,True
2334,152,2024-10-30,3.2,True
2335,169,2023-02-02,3.4,True
2336,93,2024-09-19,2.3,True
2337,85,2023-01-06,12.0,True
2338,126,2023-09-25,10.4,True
2339,142,2024-07-31,7.2,False
2340,204,2024-04-23,19.7,True
2341,189,2023-08-14,4.3,True
2342,12,2024-09-11,40.0,True
2343,34,2023-04-07,4.2,True
2344,209,2024-04-14,5.9,True
2345,86,2023-12-29,3.7,True
2346,128,2023-05-26,6.4,True
2347,13,2024-10-06,8.9,True
2348,24,2024-06-19,4.6,True
2349,90,2023-01-06,,True
2350,158,2023-03-02,5.9,True
2351,170,2023-02-09,,True
2352,197,2023-10-18,2.6,False
2353,44,2023-10-19,6.6,True
2354,45,2024-05-21,4.5,True
2355,120,2024-04-18,3.2,True
2356,121,2023-01-11,2.9,True
2357,9,2023-11-30,32.1,True
2358,99,2024-07-03,4.1,True
2359,198,2024-09-20,1.8,True
2360,37,2023-07-24,3.0,True
2361,181,2023-01-31,4.8,True
2362,99,2023-04-18,7.3,True
2363,116,2023-08-27,7.3,True
2364,142,2023-11-07,8.0,True
2365,156,2023-09-03,3.2,True
2366,141,2023-03-05,6.3,False
2367,23,2023-08-27,2.7,True
2368,65,2023-07-22,3.2,True
2369,186,2023-12-08,2.6,False
2370,9,2023-02-25,2.2,True
2371,158,2024-07-07,10.4,True
2372,115,2023-10-19,8.0,True
2373,27,2023-08-11,9.8,False
2374,28,2024-09-26,5.1,True
2375,216,2024-06-05,8.5,True
2376,7,2023-04-06,1.4,True
2377,5,2023-04-13,9.1,True
2378,4,2023-01-02,5.6,True
2379,139,2024-01-28,7.7,True
2380,204,2023-09-06,6.5,False
2381,38,2023-09-20,2.5,True
2382,176,2023-12-23,1.7,True
2383,159,2024-01-13,3.0,True
2384,51,2023-01-01,7.4,True
2385,16,2023-03-17,8.0,True
2386,108,2024-07-06,1.9,True
2387,18,2024-10-29,2.5,True
2388,25,2024-08-09,3.0,True
2389,103,2024-09-26,3.9,True
2390,180,2023-11-21,1.9,True
2391,219,2024-08-01,1.8,False
2392,139,2024-09-09,2.8,True
2393,61,2024-09-16,5.3,False
2394,73,2023-04-15,2.2,True
2395,135,2023-04-13,4.6,True
2396,39,2023-10-09,10.4,True
2397,115,2023-12-19,2.0,True
